image,method,width,height,time_ms,fps_theoretical,n_objects
428497513_777389780904653_5749718148349307617_n.jpg,HSV,1440,1440,9.859699989,101.4229643,0
484836739_1335651237769479_7301729447273811654_n.jpg,HSV,1494,2048,15.91209997,62.84525623,0
IMG_0010.JPG,HSV,3024,4032,68.39319994,14.62133664,1
Scanned_20240825-2144-222.jpg,HSV,2190,2445,24.03980005,41.59768376,0
Screenshot 2026-02-03 103248.png,HSV,819,975,3.125699935,319.9283427,0
Screenshot 2026-03-18 221933.png,HSV,832,883,5.825700006,171.6531917,0
ảnh của Thắng.jpg,HSV,2560,1707,21.19489992,47.18116168,1
428497513_777389780904653_5749718148349307617_n.jpg,YOLOv8,1440,1440,83.91769999,11.91643718,1
484836739_1335651237769479_7301729447273811654_n.jpg,YOLOv8,1494,2048,107.9212001,9.266020013,6
IMG_0010.JPG,YOLOv8,3024,4032,73.0839998,13.68288548,6
Scanned_20240825-2144-222.jpg,YOLOv8,2190,2445,100.5437002,9.945923995,1
Screenshot 2026-02-03 103248.png,YOLOv8,819,975,98.83699985,10.1176685,0
Screenshot 2026-03-18 221933.png,YOLOv8,832,883,120.1656002,8.321849167,27
ảnh của Thắng.jpg,YOLOv8,2560,1707,103.6877001,9.644345461,6
